ID,answer
CB_D_J_20230318,521.3475668931444
CB_D_J_20230319,394.9532777942023
CB_D_J_20230320,536.0571694920587
CB_D_J_20230321,518.1938127754039
CB_D_J_20230322,523.1900898937334
CB_D_J_20230323,525.1784797644888
CB_D_J_20230324,523.7798772669782
CB_D_J_20230325,513.9717605754781
CB_D_J_20230326,382.8343932844946
CB_D_J_20230327,519.2352806824568
CB_D_J_20230328,496.5713259861713
CB_D_J_20230329,496.75697051903796
CB_D_J_20230330,493.9358455889752
CB_D_J_20230331,487.7496341326218
CB_E_J_20230304,179.85189506098183
CB_E_J_20230305,105.05500924999929
CB_E_J_20230306,197.59354596981768
CB_E_J_20230307,199.0538367463212
CB_E_J_20230308,194.12886425559694
CB_E_J_20230309,199.98035622598135
CB_E_J_20230310,207.4420323642777
CB_E_J_20230311,190.41693100156158
CB_E_J_20230312,117.75875439131775
CB_E_J_20230313,209.13233574033126
CB_E_J_20230314,211.0347800217488
CB_E_J_20230315,206.54308066019306
CB_E_J_20230316,212.48511733048718
CB_E_J_20230317,219.86586549547016
CB_E_J_20230318,203.08995908893783
CB_E_J_20230319,131.6171827826129
CB_E_J_20230320,220.84826298237888
CB_E_J_20230321,222.1977569454624
CB_E_J_20230322,217.13346406646102
CB_E_J_20230323,222.15628067885666
CB_E_J_20230324,228.4493249706219
CB_E_J_20230325,210.92568846654976
CB_E_J_20230326,139.65802835209004
CB_E_J_20230327,225.7896361751791
CB_E_J_20230328,225.65902999661245
CB_E_J_20230329,219.13111629250622
CB_E_J_20230330,222.38585938044008
CB_E_J_20230331,226.79028122309197
RD_A_J_20230304,1073.98486424823
RD_A_J_20230305,883.7321523606183
RD_A_J_20230306,1405.0363157539186
RD_A_J_20230307,1455.7447533781665
RD_A_J_20230308,1419.2159515293256
RD_A_J_20230309,1461.817351011245
RD_A_J_20230310,1440.593006950167
RD_A_J_20230311,1115.5577373254328
RD_A_J_20230312,916.8729828535503
RD_A_J_20230313,1430.0680055303515
RD_A_J_20230314,1473.4092046979931
RD_A_J_20230315,1430.5973154950314
RD_A_J_20230316,1468.2480788198102
RD_A_J_20230317,1443.5496290684264
RD_A_J_20230318,1116.5536793331357
RD_A_J_20230319,917.3556128400514
RD_A_J_20230320,1431.3265193957723
RD_A_J_20230321,1476.4989466885736
RD_A_J_20230322,1436.284782809725
RD_A_J_20230323,1476.9792731086181
RD_A_J_20230324,1455.4427095139147
RD_A_J_20230325,1131.4151624468311
RD_A_J_20230326,934.7177708165954
RD_A_J_20230327,1450.502258326644
RD_A_J_20230328,1496.6493865613006
RD_A_J_20230329,1456.4940772331788
RD_A_J_20230330,1496.33093470408
RD_A_J_20230331,1473.0918531797581
RD_A_S_20230304,409.0530200610617
RD_A_S_20230305,189.0492202715753
RD_A_S_20230306,426.40447152830586
RD_A_S_20230307,418.20764963324535
RD_A_S_20230308,410.6265563677874
RD_A_S_20230309,409.8165654924633
RD_A_S_20230310,420.0851758112147
RD_A_S_20230311,399.66649769596813
RD_A_S_20230312,178.61492580265687
RD_A_S_20230313,415.3930588414836
RD_A_S_20230314,406.3077735176031
RD_A_S_20230315,397.8162918678258
RD_A_S_20230316,396.0927113102383
RD_A_S_20230317,405.461239814967
RD_A_S_20230318,384.1206955541434
RD_A_S_20230319,161.94551384914988
RD_A_S_20230320,398.15220200672763
RD_A_S_20230321,388.2651700457133
RD_A_S_20230322,379.03012793806846
RD_A_S_20230323,376.63813662668275
RD_A_S_20230324,385.4276172492071
RD_A_S_20230325,363.55887305361006
RD_A_S_20230326,140.72243370097075
RD_A_S_20230327,376.8843778254946
RD_A_S_20230328,366.7812762630932
RD_A_S_20230329,357.44168523023336
RD_A_S_20230330,355.0673955897492
RD_A_S_20230331,364.0043435899405
RD_C_S_20230304,20.626250377674893
RD_C_S_20230305,4.53837941136489
RD_C_S_20230306,17.554056737585448
RD_C_S_20230307,11.818049747012571
RD_C_S_20230308,14.99798761850914
RD_C_S_20230309,12.85879674906413
RD_C_S_20230310,8.896741373253803
RD_C_S_20230311,20.83794024733364
RD_C_S_20230312,4.795234391030176
RD_C_S_20230313,17.859016758233434
RD_C_S_20230314,12.163329111366801
RD_C_S_20230315,15.381357782916801
RD_C_S_20230316,13.274604119671654
RD_C_S_20230317,9.339759281233299
RD_C_S_20230318,21.306469412298146
RD_C_S_20230319,5.2778852497918525
RD_C_S_20230320,18.356479136436885
RD_C_S_20230321,12.665830474717866
RD_C_S_20230322,15.884960893187413
RD_C_S_20230323,13.772232277573455
RD_C_S_20230324,9.825056368783153
RD_C_S_20230325,21.77690612030069
RD_C_S_20230326,5.721541539718204
RD_C_S_20230327,18.77381931472459
RD_C_S_20230328,13.047155272906654
RD_C_S_20230329,16.226705080025415
RD_C_S_20230330,14.067982399872518
RD_C_S_20230331,10.069403990334525
RD_D_J_20230304,228.31911455204207
RD_D_J_20230305,105.59079613258552
RD_D_J_20230306,248.88928975030657
RD_D_J_20230307,249.52731790618142
RD_D_J_20230308,242.75335899676546
RD_D_J_20230309,241.57280750501667
RD_D_J_20230310,236.00818760632637
RD_D_J_20230311,217.374819877951
RD_D_J_20230312,96.01974244980248
RD_D_J_20230313,240.07838283869657
RD_D_J_20230314,242.15758502742958
RD_D_J_20230315,236.97353664685622
RD_D_J_20230316,237.40770903700036
RD_D_J_20230317,233.4373784325678
RD_D_J_20230318,216.33269123742693
RD_D_J_20230319,96.67380364238423
RD_D_J_20230320,241.30426137577564
RD_D_J_20230321,244.14918883410738
RD_D_J_20230322,239.43892162783789
RD_D_J_20230323,239.99108981009718
RD_D_J_20230324,235.8102071454319
RD_D_J_20230325,218.20374848043636
RD_D_J_20230326,98.07373549980713
RD_D_J_20230327,241.06922895009953
RD_D_J_20230328,242.52379420264006
RD_D_J_20230329,236.2751438096575
RD_D_J_20230330,235.16343144329554
RD_D_J_20230331,229.298010039252
RD_D_S_20230304,404.16900596676817
RD_D_S_20230305,191.26772882390773
RD_D_S_20230306,426.06824998727393
RD_D_S_20230307,437.12943103716316
RD_D_S_20230308,436.5570014059714
RD_D_S_20230309,430.27363308554567
RD_D_S_20230310,441.8438166663277
RD_D_S_20230311,402.8900525870168
RD_D_S_20230312,189.59439143253348
RD_D_S_20230313,424.21109128031765
RD_D_S_20230314,434.8918733076223
RD_D_S_20230315,433.88057063469375
RD_D_S_20230316,427.11118482986507
RD_D_S_20230317,438.1706904965855
RD_D_S_20230318,398.64760611153616
RD_D_S_20230319,184.65597076461881
RD_D_S_20230320,418.841806865881
RD_D_S_20230321,428.9510966831215
RD_D_S_20230322,427.366615313268
RD_D_S_20230323,420.03396692179774
RD_D_S_20230324,430.562320441596
RD_D_S_20230325,390.50536714693123
RD_D_S_20230326,175.90774548891326
RD_D_S_20230327,409.8053251963515
RD_D_S_20230328,419.5359250559096
RD_D_S_20230329,417.6183543719712
RD_D_S_20230330,410.00645719107104
RD_D_S_20230331,420.3278109838025
RD_E_J_20230304,429.655776189231
RD_E_J_20230305,259.03002680550765
RD_E_J_20230306,597.2690747841917
RD_E_J_20230307,587.7293047494087
RD_E_J_20230308,577.3519558710109
RD_E_J_20230309,570.7791553369258
RD_E_J_20230310,573.377486098514
RD_E_J_20230311,449.8505930805697
RD_E_J_20230312,276.3048982010838
RD_E_J_20230313,613.4476738738298
RD_E_J_20230314,601.2914205993608
RD_E_J_20230315,588.1501221149871
RD_E_J_20230316,578.6988944746265
RD_E_J_20230317,578.3413826841678
RD_E_J_20230318,451.26966317769455
RD_E_J_20230319,273.9064278917487
RD_E_J_20230320,609.1681913280778
RD_E_J_20230321,593.728032075206
RD_E_J_20230322,577.2815713072484
RD_E_J_20230323,564.5435535741751
RD_E_J_20230324,560.9604869986126
RD_E_J_20230325,430.2171977033645
RD_E_J_20230326,249.05692285086275
RD_E_J_20230327,582.6107385382037
RD_E_J_20230328,564.2106731432672
RD_E_J_20230329,544.9363835121393
RD_E_J_20230330,529.5421517500755
RD_E_J_20230331,523.5161999115435
RD_E_S_20230304,160.27037065536592
RD_E_S_20230305,97.62142213815152
RD_E_S_20230306,234.71459160091402
RD_E_S_20230307,257.6260455734818
RD_E_S_20230308,257.9096619055394
RD_E_S_20230309,219.3333650304609
RD_E_S_20230310,254.92664325414307
RD_E_S_20230311,162.00718492220872
RD_E_S_20230312,99.54565506547794
RD_E_S_20230313,236.77824733909435
RD_E_S_20230314,259.7842503117923
RD_E_S_20230315,260.1209546266658
RD_E_S_20230316,221.5599416966683
RD_E_S_20230317,257.13455302131064
RD_E_S_20230318,164.16647739583203
RD_E_S_20230319,101.6304780694558
RD_E_S_20230320,238.76689509465737
RD_E_S_20230321,261.65916236267736
RD_E_S_20230322,261.8686662870588
RD_E_S_20230323,223.1709872103059
RD_E_S_20230324,258.60332303755354
RD_E_S_20230325,165.49103276358278
RD_E_S_20230326,102.81232232184851
RD_E_S_20230327,239.81070835398222
RD_E_S_20230328,262.5724997288004
RD_E_S_20230329,262.6616240662474
RD_E_S_20230330,223.85584062437604
RD_E_S_20230331,259.19413928720087
BC_A_J_20230304,2344.944326992879
BC_A_J_20230305,730.8226430757925
BC_A_J_20230306,2371.691008655971
BC_A_J_20230307,2376.418476011703
BC_A_J_20230308,2361.5914169038133
BC_A_J_20230309,2369.312163456325
BC_A_J_20230310,2383.7774845564336
BC_A_J_20230311,2390.053548400282
BC_A_J_20230312,789.9213234370796
BC_A_J_20230313,2447.609807174878
BC_A_J_20230314,2471.318902894676
BC_A_J_20230315,2476.966361484248
BC_A_J_20230316,2505.9313038724154
BC_A_J_20230317,2541.672399892251
BC_A_J_20230318,2568.5283344250042
BC_A_J_20230319,987.5721703391687
BC_A_J_20230320,2662.4447195198954
BC_A_J_20230321,2700.741851957233
BC_A_J_20230322,2717.9356155001387
BC_A_J_20230323,2755.0542415268587
BC_A_J_20230324,2795.3253643938956
BC_A_J_20230325,2822.983348479892
BC_A_J_20230326,1239.110633292711
BC_A_J_20230327,2907.5448596675487
BC_A_J_20230328,2936.106031720072
BC_A_J_20230329,2940.660870332033
BC_A_J_20230330,2962.711957442482
BC_A_J_20230331,2986.0377516997587
BC_A_S_20230304,2185.141571278637
BC_A_S_20230305,743.4596660649936
BC_A_S_20230306,2106.8664264865815
BC_A_S_20230307,2171.742881998766
BC_A_S_20230308,2294.436260773323
BC_A_S_20230309,2297.7775132162315
BC_A_S_20230310,2342.8521387082114
BC_A_S_20230311,2352.6542246104855
BC_A_S_20230312,923.6144964481344
BC_A_S_20230313,2299.033307903048
BC_A_S_20230314,2375.183005449208
BC_A_S_20230315,2508.3046702353377
BC_A_S_20230316,2521.1264562186425
BC_A_S_20230317,2574.6352142882806
BC_A_S_20230318,2591.731305349971
BC_A_S_20230319,1168.757395580512
BC_A_S_20230320,2548.932156756293
BC_A_S_20230321,2628.4533010919827
BC_A_S_20230322,2763.4949481183435
BC_A_S_20230323,2776.7265377587714
BC_A_S_20230324,2829.0849749067324
BC_A_S_20230325,2843.42990441242
BC_A_S_20230326,1416.0729060371548
BC_A_S_20230327,2790.211529064573
BC_A_S_20230328,2862.0325933016393
BC_A_S_20230329,2987.7097517248058
BC_A_S_20230330,2989.922527193574
BC_A_S_20230331,3029.628507341782
BC_B_J_20230304,1928.661140861053
BC_B_J_20230305,930.435575485869
BC_B_J_20230306,2065.8253974178465
BC_B_J_20230307,2027.06859101347
BC_B_J_20230308,2011.7664684496376
BC_B_J_20230309,2046.3151066304167
BC_B_J_20230310,2042.181167740975
BC_B_J_20230311,2004.4395285920602
BC_B_J_20230312,1003.7460322907623
BC_B_J_20230313,2136.0517002261968
BC_B_J_20230314,2093.592426185145
BC_B_J_20230315,2073.9703974352715
BC_B_J_20230316,2103.585571726119
BC_B_J_20230317,2093.9115217454355
BC_B_J_20230318,2050.0330717243382
BC_B_J_20230319,1042.6190395811784
BC_B_J_20230320,2167.6364223419023
BC_B_J_20230321,2117.3400466165226
BC_B_J_20230322,2089.353929040919
BC_B_J_20230323,2110.10267577727
BC_B_J_20230324,2091.087232883604
BC_B_J_20230325,2037.4224126255294
BC_B_J_20230326,1019.809509604742
BC_B_J_20230327,2134.250345016529
BC_B_J_20230328,2073.036761530505
BC_B_J_20230329,2033.831814470098
BC_B_J_20230330,2043.1009892565394
BC_B_J_20230331,2012.3877579188393
BC_B_S_20230304,154.4964291569233
BC_B_S_20230305,128.11555912427468
BC_B_S_20230306,154.3243383249905
BC_B_S_20230307,155.61399708039502
BC_B_S_20230308,167.12951804327378
BC_B_S_20230309,181.42695264071477
BC_B_S_20230310,168.21043762267095
BC_B_S_20230311,170.41909662919517
BC_B_S_20230312,141.82029318730764
BC_B_S_20230313,165.2046928816099
BC_B_S_20230314,163.86607818925185
BC_B_S_20230315,172.60360118638687
BC_B_S_20230316,184.0619962307783
BC_B_S_20230317,168.26728956293138
BC_B_S_20230318,167.73377698743695
BC_B_S_20230319,136.71334461221463
BC_B_S_20230320,157.16536296179663
BC_B_S_20230321,153.1787142637413
BC_B_S_20230322,159.21031387865676
BC_B_S_20230323,167.992266841229
BC_B_S_20230324,149.86830255708406
BC_B_S_20230325,146.9307129537799
BC_B_S_20230326,113.90905864655062
BC_B_S_20230327,131.93733842680373
BC_B_S_20230328,125.8885870390094
BC_B_S_20230329,129.877544708885
BC_B_S_20230330,136.71898433752025
BC_B_S_20230331,117.0669048885756
BC_C_J_20230304,1311.5056355560453
BC_C_J_20230305,527.9014703903407
BC_C_J_20230306,1429.815835855349
BC_C_J_20230307,1376.8574327245224
BC_C_J_20230308,1375.3228249344597
BC_C_J_20230309,1427.0638125830353
BC_C_J_20230310,1398.6934940063995
BC_C_J_20230311,1403.8092070890516
BC_C_J_20230312,627.3764008930237
BC_C_J_20230313,1532.2028675128058
BC_C_J_20230314,1484.0477078097726
BC_C_J_20230315,1486.8041024757574
BC_C_J_20230316,1542.2770834237429
BC_C_J_20230317,1517.3516230232467
BC_C_J_20230318,1525.3180758751791
BC_C_J_20230319,753.019429718535
BC_C_J_20230320,1657.4362122095722
BC_C_J_20230321,1610.4865497044482
BC_C_J_20230322,1613.6710814673197
BC_C_J_20230323,1668.761102435788
BC_C_J_20230324,1642.9286355339289
BC_C_J_20230325,1649.174312913134
BC_C_J_20230326,876.237928485223
BC_C_J_20230327,1775.2939256828622
BC_C_J_20230328,1724.4424397047846
BC_C_J_20230329,1722.8162301512823
BC_C_J_20230330,1772.179056200658
BC_C_J_20230331,1740.017579603475
BC_C_S_20230304,42.16429921156804
BC_C_S_20230305,42.14367637803021
BC_C_S_20230306,42.252502077821006
BC_C_S_20230307,42.23222845718556
BC_C_S_20230308,42.19968995315192
BC_C_S_20230309,42.211948349856726
BC_C_S_20230310,42.179792305950286
BC_C_S_20230311,42.202387950521945
BC_C_S_20230312,42.18164555007855
BC_C_S_20230313,42.29033301478671
BC_C_S_20230314,42.26973457613955
BC_C_S_20230315,42.23676460505254
BC_C_S_20230316,42.24852613361622
BC_C_S_20230317,42.2157534465827
BC_C_S_20230318,42.23768289307381
BC_C_S_20230319,42.21616572731018
BC_C_S_20230320,42.32408960113475
BC_C_S_20230321,42.30257509010199
BC_C_S_20230322,42.26862048929891
BC_C_S_20230323,42.27937377372379
BC_C_S_20230324,42.24551822926184
BC_C_S_20230325,42.26636345797525
BC_C_S_20230326,42.24370437291063
BC_C_S_20230327,42.35055065990509
BC_C_S_20230328,42.327861137869164
BC_C_S_20230329,42.292719520987305
BC_C_S_20230330,42.30231980930978
BC_C_S_20230331,42.26729495380389
BC_D_J_20230304,2211.6962204276538
BC_D_J_20230305,948.2523689737662
BC_D_J_20230306,2378.442563882065
BC_D_J_20230307,2330.565648995961
BC_D_J_20230308,2390.8317957438053
BC_D_J_20230309,2353.4535737988235
BC_D_J_20230310,2338.9131703583216
BC_D_J_20230311,2230.5912035393108
BC_D_J_20230312,953.0020152547821
BC_D_J_20230313,2372.7417474679664
BC_D_J_20230314,2318.389443951994
BC_D_J_20230315,2376.3343174782453
BC_D_J_20230316,2340.8648866696026
BC_D_J_20230317,2332.436728023138
BC_D_J_20230318,2234.3041789882564
BC_D_J_20230319,970.7607105361776
BC_D_J_20230320,2408.094055844469
BC_D_J_20230321,2374.4960777859446
BC_D_J_20230322,2455.9002231607133
BC_D_J_20230323,2446.0819526048667
BC_D_J_20230324,2464.938563750536
BC_D_J_20230325,2395.133412637196
BC_D_J_20230326,1160.3489279386274
BC_D_J_20230327,2626.2541966680587
BC_D_J_20230328,2620.4268205046055
BC_D_J_20230329,2728.201638166381
BC_D_J_20230330,2742.781487479662
BC_D_J_20230331,2783.526250582716
BC_E_J_20230304,2203.895960051065
BC_E_J_20230305,720.1608184944652
BC_E_J_20230306,2233.621637471927
BC_E_J_20230307,2236.302810153213
BC_E_J_20230308,2316.711396843992
BC_E_J_20230309,2282.091353762991
BC_E_J_20230310,2267.355534781698
BC_E_J_20230311,2286.3321666910065
BC_E_J_20230312,801.2862495757622
BC_E_J_20230313,2314.006255415709
BC_E_J_20230314,2317.6041787157383
BC_E_J_20230315,2400.084592984449
BC_E_J_20230316,2368.629086239106
BC_E_J_20230317,2357.9933015915803
BC_E_J_20230318,2381.8751903445764
BC_E_J_20230319,902.8099385254084
BC_E_J_20230320,2421.3113255069456
BC_E_J_20230321,2431.5425490511907
BC_E_J_20230322,2521.007451668464
BC_E_J_20230323,2496.860339053145
BC_E_J_20230324,2493.761629241826
BC_E_J_20230325,2525.360426180571
BC_E_J_20230326,1054.5547860350798
BC_E_J_20230327,2580.6789554312227
BC_E_J_20230328,2599.036692736318
BC_E_J_20230329,2696.7060673571723
BC_E_J_20230330,2680.86731803451
BC_E_J_20230331,2686.1106124522507
BC_E_S_20230304,2210.4824073873306
BC_E_S_20230305,964.5827829006066
BC_E_S_20230306,2270.4692497866595
BC_E_S_20230307,2217.2872859358563
BC_E_S_20230308,2299.4520668469618
BC_E_S_20230309,2375.71472890349
BC_E_S_20230310,2391.9431617174423
BC_E_S_20230311,2412.902703139726
BC_E_S_20230312,1166.674898828845
BC_E_S_20230313,2471.134708540838
BC_E_S_20230314,2415.41247791791
BC_E_S_20230315,2493.913208305355
BC_E_S_20230316,2565.382957023026
BC_E_S_20230317,2575.689740721989
BC_E_S_20230318,2589.6043142281696
BC_E_S_20230319,1335.2189859440982
BC_E_S_20230320,2630.4248510918555
BC_E_S_20230321,2564.3737609818368
BC_E_S_20230322,2631.4975604329784
BC_E_S_20230323,2690.5744255054856
BC_E_S_20230324,2687.509674125285
BC_E_S_20230325,2687.1164221432964
BC_E_S_20230326,1417.534246233492
BC_E_S_20230327,2696.706235421001
BC_E_S_20230328,2613.8407501699485
BC_E_S_20230329,2663.4304220420195
BC_E_S_20230330,2704.3182271648775
BC_E_S_20230331,2682.478007392235
CB_F_J_20230304,540.1791693902304
CB_F_J_20230305,259.232594901728
CB_F_J_20230306,580.3993465260806
CB_F_J_20230307,584.7803187675554
CB_F_J_20230308,583.606117552357
CB_F_J_20230309,576.339554488562
CB_F_J_20230310,572.0365254608902
CB_F_J_20230311,565.5442059455966
CB_F_J_20230312,287.6085450963602
CB_F_J_20230313,612.176217861119
CB_F_J_20230314,619.6979813549091
CB_F_J_20230315,621.6001939290446
CB_F_J_20230316,617.3270564732378
CB_F_J_20230317,615.9225736373553
CB_F_J_20230318,612.2124697183145
CB_F_J_20230319,336.73993222299663
CB_F_J_20230320,664.0353862729045
CB_F_J_20230321,673.9005119787728
CB_F_J_20230322,677.9596342766029
CB_F_J_20230323,675.641029556939
CB_F_J_20230324,675.9801051210776
CB_F_J_20230325,673.7850160836392
CB_F_J_20230326,399.4005361186433
CB_F_J_20230327,727.9462583614176
CB_F_J_20230328,738.5799622617773
CB_F_J_20230329,743.1301842749518
CB_F_J_20230330,741.0158859332414
CB_F_J_20230331,741.2709657328331
RD_F_J_20230304,446.52342091248283
RD_F_J_20230305,154.36977525235756
RD_F_J_20230306,459.4702812595469
RD_F_J_20230307,461.52285323631804
RD_F_J_20230308,446.38665209675315
RD_F_J_20230309,433.21049166021845
RD_F_J_20230310,421.52205917549344
RD_F_J_20230311,419.5701081290962
RD_F_J_20230312,125.77539722300118
RD_F_J_20230313,429.8127247004194
RD_F_J_20230314,431.3925124358428
RD_F_J_20230315,416.37129964558414
RD_F_J_20230316,403.88054865489096
RD_F_J_20230317,393.41665465744137
RD_F_J_20230318,393.1842906952457
RD_F_J_20230319,101.54882528591432
RD_F_J_20230320,408.1201168587654
RD_F_J_20230321,412.5360871385024
RD_F_J_20230322,400.5753753796824
RD_F_J_20230323,391.2884137901147
RD_F_J_20230324,384.0897516977004
RD_F_J_20230325,387.1036947360337
RD_F_J_20230326,98.61893279333998
RD_F_J_20230327,408.17440018221515
RD_F_J_20230328,415.3447141488328
RD_F_J_20230329,405.85444371442844
RD_F_J_20230330,398.7105067947146
RD_F_J_20230331,393.29548932660134
